run_id,job_name,system,run_date,scheduled_start,actual_start,runtime_minutes,actual_end,sla_target_minutes,status,sla_met,error_code,data_quality_flag
100001,PAY_SETTLEMENT_EOD,Payments,2025-05-01,2025-05-01 22:00:00,2025-05-01 22:04:00,66,2025-05-01 23:10:00,90,Success,True,,
100002,PAY_SWIFT_OUT,Payments,2025-05-01,2025-05-01 23:00:00,2025-05-01 23:01:00,33,2025-05-01 23:34:00,60,Success,True,,
100003,RECON_CASH_DAILY,Reconciliation,2025-05-01,2025-05-01 01:00:00,2025-05-01 01:02:00,19,2025-05-01 01:21:00,120,Failed,False,FILE_MISSING,
100004,RECON_NOSTRO,Reconciliation,2025-05-01,2025-05-01 02:00:00,2025-05-01 02:07:00,63,2025-05-01 03:10:00,90,Failed,False,DISK_FULL,
100005,MKTDATA_EOD_LOAD,Market Data,2025-05-01,2025-05-01 20:00:00,2025-05-01 20:03:00,30,2025-05-01 20:33:00,60,Failed,False,UPSTREAM_DELAY,
100006,MKTDATA_INTRADAY,Market Data,2025-05-01,2025-05-01 12:00:00,2025-05-01 12:02:00,15,2025-05-01 12:17:00,30,Failed,False,FILE_MISSING,
100007,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-01,2025-05-01 03:00:00,2025-05-01 03:03:00,76,2025-05-01 04:19:00,120,Failed,False,OUT_OF_MEMORY,
100008,RPT_RISK_EOD,Regulatory Reporting,2025-05-01,2025-05-01 04:00:00,2025-05-01 04:03:00,30,,90,Success,True,,missing_end_time
100009,SETTLE_EQUITY,Settlements,2025-05-01,2025-05-01 21:00:00,2025-05-01 21:02:00,53,2025-05-01 21:55:00,75,Success,True,,
100010,REFDATA_REFRESH,Reference Data,2025-05-01,2025-05-01 05:00:00,2025-05-01 05:01:00,35,2025-05-01 05:36:00,45,Success,True,,
100011,PAY_SETTLEMENT_EOD,Payments,2025-05-02,2025-05-02 22:00:00,2025-05-02 22:03:00,31,2025-05-02 22:34:00,90,Success,True,,
100012,PAY_SWIFT_OUT,Payments,2025-05-02,2025-05-02 23:00:00,2025-05-02 23:01:00,52,2025-05-02 23:53:00,60,Failed,False,UPSTREAM_DELAY,
100013,RECON_CASH_DAILY,Reconciliation,2025-05-02,2025-05-02 01:00:00,2025-05-02 01:04:00,52,2025-05-02 01:56:00,120,Failed,False,DB_TIMEOUT,
100014,RECON_NOSTRO,Reconciliation,2025-05-02,2025-05-02 02:00:00,2025-05-02 02:05:00,64,2025-05-02 03:09:00,90,Success,True,,
100015,MKTDATA_EOD_LOAD,Market Data,2025-05-02,2025-05-02 20:00:00,2025-05-02 20:01:00,35,2025-05-02 20:36:00,60,Success,True,,
100016,MKTDATA_INTRADAY,Market Data,2025-05-02,2025-05-02 12:00:00,2025-05-02 12:03:00,20,2025-05-02 12:23:00,30,Success,True,,
100017,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-02,2025-05-02 03:00:00,2025-05-02 03:05:00,81,2025-05-02 04:26:00,120,Success,True,,
100018,RPT_RISK_EOD,Regulatory Reporting,2025-05-02,2025-05-02 04:00:00,2025-05-02 04:05:00,63,2025-05-02 05:08:00,90,Success,True,,
100019,SETTLE_EQUITY,Settlements,2025-05-02,2025-05-02 21:00:00,2025-05-02 21:00:00,52,2025-05-02 21:52:00,75,Success,True,,
100020,REFDATA_REFRESH,Reference Data,2025-05-02,2025-05-02 05:00:00,2025-05-02 05:00:00,40,2025-05-02 05:40:00,45,Success,True,,
100021,PAY_SETTLEMENT_EOD,Payments,2025-05-03,2025-05-03 22:00:00,2025-05-03 22:03:00,46,2025-05-03 22:49:00,90,Success,True,,
100022,PAY_SWIFT_OUT,Payments,2025-05-03,2025-05-03 23:00:00,2025-05-03 23:00:00,30,2025-05-03 23:30:00,60,Success,True,,
100023,RECON_CASH_DAILY,Reconciliation,2025-05-03,2025-05-03 01:00:00,2025-05-03 01:07:00,50,2025-05-03 01:57:00,120,Success,True,,
100024,RECON_NOSTRO,Reconciliation,2025-05-03,2025-05-03 02:00:00,2025-05-03 02:02:00,51,2025-05-03 02:53:00,90,Failed,False,OUT_OF_MEMORY,
100025,MKTDATA_EOD_LOAD,Market Data,2025-05-03,2025-05-03 20:00:00,2025-05-03 20:02:00,37,2025-05-03 20:39:00,60,Success,True,,
100026,MKTDATA_INTRADAY,Market Data,2025-05-03,2025-05-03 12:00:00,2025-05-03 12:06:00,17,2025-05-03 12:23:00,30,Success,True,,
100027,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-03,2025-05-03 03:00:00,2025-05-03 03:03:00,69,2025-05-03 04:12:00,120,Success,True,,
100028,RPT_RISK_EOD,Regulatory Reporting,2025-05-03,2025-05-03 04:00:00,2025-05-03 04:07:00,56,2025-05-03 05:03:00,90,Success,True,,
100029,SETTLE_EQUITY,Settlements,2025-05-03,2025-05-03 21:00:00,2025-05-03 21:03:00,58,2025-05-03 22:01:00,75,Success,True,,
100030,REFDATA_REFRESH,Reference Data,2025-05-03,2025-05-03 05:00:00,2025-05-03 05:04:00,31,2025-05-03 05:35:00,45,Success,True,,
100031,PAY_SETTLEMENT_EOD,Payments,2025-05-04,2025-05-04 22:00:00,2025-05-04 22:02:00,63,2025-05-04 21:32:00,90,Success,True,,invalid_timestamps
100032,PAY_SWIFT_OUT,Payments,2025-05-04,2025-05-04 23:00:00,2025-05-04 23:06:00,53,2025-05-04 23:59:00,60,Success,True,,
100033,RECON_CASH_DAILY,Reconciliation,2025-05-04,2025-05-04 01:00:00,2025-05-04 01:06:00,30,2025-05-04 01:36:00,120,Failed,False,DB_TIMEOUT,
100034,RECON_NOSTRO,Reconciliation,2025-05-04,2025-05-04 02:00:00,2025-05-04 02:03:00,58,2025-05-04 03:01:00,90,Success,True,,
100035,MKTDATA_EOD_LOAD,Market Data,2025-05-04,2025-05-04 20:00:00,2025-05-04 20:03:00,37,2025-05-04 20:40:00,60,Success,True,,
100036,MKTDATA_INTRADAY,Market Data,2025-05-04,2025-05-04 12:00:00,2025-05-04 12:02:00,21,2025-05-04 12:23:00,30,Success,True,,
100037,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-04,2025-05-04 03:00:00,2025-05-04 03:04:00,74,2025-05-04 04:18:00,120,Success,True,,
100038,RPT_RISK_EOD,Regulatory Reporting,2025-05-04,2025-05-04 04:00:00,2025-05-04 04:01:00,53,2025-05-04 04:54:00,90,Success,True,,
100039,SETTLE_EQUITY,Settlements,2025-05-04,2025-05-04 21:00:00,2025-05-04 21:05:00,59,2025-05-04 22:04:00,75,Success,True,,
100040,REFDATA_REFRESH,Reference Data,2025-05-04,2025-05-04 05:00:00,2025-05-04 05:03:00,31,2025-05-04 05:34:00,45,Success,True,,
100041,PAY_SETTLEMENT_EOD,Payments,2025-05-05,2025-05-05 22:00:00,2025-05-05 22:05:00,77,2025-05-05 23:22:00,90,Success,True,,
100042,PAY_SWIFT_OUT,Payments,2025-05-05,2025-05-05 23:00:00,2025-05-05 23:06:00,41,2025-05-05 23:47:00,60,Success,True,,
100043,RECON_CASH_DAILY,Reconciliation,2025-05-05,2025-05-05 01:00:00,2025-05-05 01:00:00,71,2025-05-05 02:11:00,120,Success,True,,
100044,RECON_NOSTRO,Reconciliation,2025-05-05,2025-05-05 02:00:00,2025-05-05 02:00:00,39,2025-05-05 02:39:00,90,Success,True,,
100045,MKTDATA_EOD_LOAD,Market Data,2025-05-05,2025-05-05 20:00:00,2025-05-05 20:05:00,15,2025-05-05 20:20:00,60,Success,True,,
100046,MKTDATA_INTRADAY,Market Data,2025-05-05,2025-05-05 12:00:00,2025-05-05 12:02:00,21,2025-05-05 12:23:00,30,Success,True,,
100047,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-05,2025-05-05 03:00:00,2025-05-05 03:07:00,75,2025-05-05 04:22:00,120,Success,True,,
100048,RPT_RISK_EOD,Regulatory Reporting,2025-05-05,2025-05-05 04:00:00,2025-05-05 04:00:00,64,2025-05-05 05:04:00,90,Success,True,,
100049,SETTLE_EQUITY,Settlements,2025-05-05,2025-05-05 21:00:00,2025-05-05 21:05:00,49,2025-05-05 21:54:00,75,Success,True,,
100050,REFDATA_REFRESH,Reference Data,2025-05-05,2025-05-05 05:00:00,2025-05-05 05:00:00,18,2025-05-05 05:18:00,45,Success,True,,
100051,PAY_SETTLEMENT_EOD,Payments,2025-05-06,2025-05-06 22:00:00,2025-05-06 22:02:00,59,2025-05-06 23:01:00,90,Success,True,,
100052,PAY_SWIFT_OUT,Payments,2025-05-06,2025-05-06 23:00:00,2025-05-06 23:04:00,42,2025-05-06 23:46:00,60,Failed,False,DB_TIMEOUT,
100053,RECON_CASH_DAILY,Reconciliation,2025-05-06,2025-05-06 01:00:00,2025-05-06 01:01:00,30,2025-05-06 01:31:00,120,Failed,False,DB_TIMEOUT,
100054,RECON_NOSTRO,Reconciliation,2025-05-06,2025-05-06 02:00:00,2025-05-06 02:07:00,44,2025-05-06 02:51:00,90,Failed,False,DISK_FULL,
100055,MKTDATA_EOD_LOAD,Market Data,2025-05-06,2025-05-06 20:00:00,2025-05-06 20:03:00,39,2025-05-06 20:42:00,60,Success,True,,
100056,MKTDATA_INTRADAY,Market Data,2025-05-06,2025-05-06 12:00:00,2025-05-06 12:07:00,20,2025-05-06 12:27:00,30,Success,True,,
100057,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-06,2025-05-06 03:00:00,2025-05-06 03:03:00,113,2025-05-06 04:56:00,120,Success,True,,
100058,RPT_RISK_EOD,Regulatory Reporting,2025-05-06,2025-05-06 04:00:00,2025-05-06 04:03:00,60,2025-05-06 05:03:00,90,Success,True,,
100059,SETTLE_EQUITY,Settlements,2025-05-06,2025-05-06 21:00:00,2025-05-06 21:02:00,59,2025-05-06 22:01:00,75,Success,True,,
100060,REFDATA_REFRESH,Reference Data,2025-05-06,2025-05-06 05:00:00,2025-05-06 05:06:00,33,2025-05-06 05:39:00,45,Success,True,,
100061,PAY_SETTLEMENT_EOD,Payments,2025-05-07,2025-05-07 22:00:00,2025-05-07 22:00:00,64,2025-05-07 23:04:00,90,Success,True,,
100062,PAY_SWIFT_OUT,Payments,2025-05-07,2025-05-07 23:00:00,2025-05-07 23:02:00,17,2025-05-07 22:32:00,60,Success,True,,invalid_timestamps
100063,RECON_CASH_DAILY,Reconciliation,2025-05-07,2025-05-07 01:00:00,2025-05-07 01:00:00,87,2025-05-07 02:27:00,120,Failed,False,DB_TIMEOUT,
100064,RECON_NOSTRO,Reconciliation,2025-05-07,2025-05-07 02:00:00,2025-05-07 02:07:00,39,2025-05-07 02:46:00,90,Success,True,,
100065,MKTDATA_EOD_LOAD,Market Data,2025-05-07,2025-05-07 20:00:00,2025-05-07 20:03:00,40,2025-05-07 20:43:00,60,Success,True,,
100066,MKTDATA_INTRADAY,Market Data,2025-05-07,2025-05-07 12:00:00,2025-05-07 12:06:00,22,2025-05-07 12:28:00,30,Success,True,,
100067,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-07,2025-05-07 03:00:00,2025-05-07 03:02:00,93,2025-05-07 04:35:00,120,Success,True,,
100068,RPT_RISK_EOD,Regulatory Reporting,2025-05-07,2025-05-07 04:00:00,2025-05-07 04:05:00,65,2025-05-07 05:10:00,90,Success,True,,
100069,SETTLE_EQUITY,Settlements,2025-05-07,2025-05-07 21:00:00,2025-05-07 21:07:00,56,2025-05-07 22:03:00,75,Success,True,,
100070,REFDATA_REFRESH,Reference Data,2025-05-07,2025-05-07 05:00:00,2025-05-07 05:07:00,37,2025-05-07 05:44:00,45,Success,True,,
100071,PAY_SETTLEMENT_EOD,Payments,2025-05-08,2025-05-08 22:00:00,2025-05-08 22:02:00,57,2025-05-08 22:59:00,90,Success,True,,
100072,PAY_SWIFT_OUT,Payments,2025-05-08,2025-05-08 23:00:00,2025-05-08 23:04:00,22,2025-05-08 23:26:00,60,Success,True,,
100073,RECON_CASH_DAILY,Reconciliation,2025-05-08,2025-05-08 01:00:00,2025-05-08 01:00:00,39,2025-05-08 01:39:00,120,Failed,False,DB_TIMEOUT,
100074,RECON_NOSTRO,Reconciliation,2025-05-08,2025-05-08 02:00:00,2025-05-08 02:02:00,53,2025-05-08 02:55:00,90,Success,True,,
100075,MKTDATA_EOD_LOAD,Market Data,2025-05-08,2025-05-08 20:00:00,2025-05-08 20:00:00,45,2025-05-08 20:45:00,60,Success,True,,
100076,MKTDATA_INTRADAY,Market Data,2025-05-08,2025-05-08 12:00:00,2025-05-08 12:05:00,33,2025-05-08 12:38:00,30,Late,False,,
100077,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-08,2025-05-08 03:00:00,2025-05-08 03:05:00,78,2025-05-08 04:23:00,120,Success,True,,
100078,RPT_RISK_EOD,Regulatory Reporting,2025-05-08,2025-05-08 04:00:00,2025-05-08 04:02:00,64,2025-05-08 05:06:00,90,Success,True,,
100079,SETTLE_EQUITY,Settlements,2025-05-08,2025-05-08 21:00:00,2025-05-08 21:05:00,64,2025-05-08 22:09:00,75,Success,True,,
100080,REFDATA_REFRESH,Reference Data,2025-05-08,2025-05-08 05:00:00,2025-05-08 05:03:00,37,2025-05-08 05:40:00,45,Success,True,,
100081,PAY_SETTLEMENT_EOD,Payments,2025-05-09,2025-05-09 22:00:00,2025-05-09 22:02:00,78,2025-05-09 23:20:00,90,Success,True,,
100082,PAY_SWIFT_OUT,Payments,2025-05-09,2025-05-09 23:00:00,2025-05-09 23:03:00,57,2025-05-10 00:00:00,60,Failed,False,CONNECTION_REFUSED,
100083,RECON_CASH_DAILY,Reconciliation,2025-05-09,2025-05-09 01:00:00,2025-05-09 01:05:00,103,2025-05-09 02:48:00,120,Failed,False,DISK_FULL,
100084,RECON_NOSTRO,Reconciliation,2025-05-09,2025-05-09 02:00:00,2025-05-09 02:06:00,68,2025-05-09 03:14:00,90,Success,True,,
100085,MKTDATA_EOD_LOAD,Market Data,2025-05-09,2025-05-09 20:00:00,2025-05-09 20:07:00,35,2025-05-09 20:42:00,60,Success,True,,
100086,MKTDATA_INTRADAY,Market Data,2025-05-09,2025-05-09 12:00:00,2025-05-09 12:00:00,23,2025-05-09 12:23:00,30,Success,True,,
100087,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-09,2025-05-09 03:00:00,2025-05-09 03:05:00,89,2025-05-09 04:34:00,120,Success,True,,
100088,RPT_RISK_EOD,Regulatory Reporting,2025-05-09,2025-05-09 04:00:00,2025-05-09 04:07:00,82,2025-05-09 05:29:00,90,Success,True,,
100089,SETTLE_EQUITY,Settlements,2025-05-09,2025-05-09 21:00:00,2025-05-09 21:06:00,49,2025-05-09 21:55:00,75,Success,True,,
100090,REFDATA_REFRESH,Reference Data,2025-05-09,2025-05-09 05:00:00,2025-05-09 05:00:00,22,2025-05-09 05:22:00,45,Success,True,,
100091,PAY_SETTLEMENT_EOD,Payments,2025-05-10,2025-05-10 22:00:00,2025-05-10 22:00:00,46,2025-05-10 22:46:00,90,Success,True,,
100092,PAY_SWIFT_OUT,Payments,2025-05-10,2025-05-10 23:00:00,2025-05-10 23:06:00,51,2025-05-10 23:57:00,60,Success,True,,
100093,RECON_CASH_DAILY,Reconciliation,2025-05-10,2025-05-10 01:00:00,2025-05-10 01:01:00,87,2025-05-10 02:28:00,120,Success,True,,
100094,RECON_NOSTRO,Reconciliation,2025-05-10,2025-05-10 02:00:00,2025-05-10 02:00:00,111,2025-05-10 03:51:00,90,Late,False,,
100095,MKTDATA_EOD_LOAD,Market Data,2025-05-10,2025-05-10 20:00:00,2025-05-10 20:05:00,41,2025-05-10 20:46:00,60,Success,True,,
100096,MKTDATA_INTRADAY,Market Data,2025-05-10,2025-05-10 12:00:00,2025-05-10 12:03:00,20,2025-05-10 12:23:00,30,Success,True,,
100097,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-10,2025-05-10 03:00:00,2025-05-10 03:07:00,69,2025-05-10 04:16:00,120,Success,True,,
100098,RPT_RISK_EOD,Regulatory Reporting,2025-05-10,2025-05-10 04:00:00,2025-05-10 04:06:00,60,2025-05-10 05:06:00,90,Success,True,,
100099,SETTLE_EQUITY,Settlements,2025-05-10,2025-05-10 21:00:00,2025-05-10 21:05:00,44,2025-05-10 21:49:00,75,Success,True,,
100100,REFDATA_REFRESH,Reference Data,2025-05-10,2025-05-10 05:00:00,2025-05-10 05:05:00,19,2025-05-10 05:24:00,45,Failed,False,OUT_OF_MEMORY,
100101,PAY_SETTLEMENT_EOD,Payments,2025-05-11,2025-05-11 22:00:00,2025-05-11 22:00:00,51,2025-05-11 22:51:00,90,Success,True,,
100102,PAY_SWIFT_OUT,Payments,2025-05-11,2025-05-11 23:00:00,2025-05-11 23:06:00,46,2025-05-11 23:52:00,60,Success,True,,
100103,RECON_CASH_DAILY,Reconciliation,2025-05-11,2025-05-11 01:00:00,2025-05-11 01:04:00,76,2025-05-11 02:20:00,120,Failed,False,DB_TIMEOUT,
100104,RECON_NOSTRO,Reconciliation,2025-05-11,2025-05-11 02:00:00,2025-05-11 02:01:00,36,2025-05-11 02:37:00,90,Failed,False,DISK_FULL,
100105,MKTDATA_EOD_LOAD,Market Data,2025-05-11,2025-05-11 20:00:00,2025-05-11 20:07:00,14,2025-05-11 20:21:00,60,Failed,False,CONNECTION_REFUSED,
100106,MKTDATA_INTRADAY,Market Data,2025-05-11,2025-05-11 12:00:00,2025-05-11 12:05:00,12,2025-05-11 11:35:00,30,Success,True,,invalid_timestamps
100107,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-11,2025-05-11 03:00:00,2025-05-11 03:00:00,71,2025-05-11 04:11:00,120,Success,True,,
100108,RPT_RISK_EOD,Regulatory Reporting,2025-05-11,2025-05-11 04:00:00,2025-05-11 04:06:00,61,2025-05-11 05:07:00,90,Success,True,,
100109,SETTLE_EQUITY,Settlements,2025-05-11,2025-05-11 21:00:00,2025-05-11 21:05:00,51,2025-05-11 21:56:00,75,Success,True,,
100110,REFDATA_REFRESH,Reference Data,2025-05-11,2025-05-11 05:00:00,2025-05-11 05:07:00,33,2025-05-11 05:40:00,45,Success,True,,
100111,PAY_SETTLEMENT_EOD,Payments,2025-05-12,2025-05-12 22:00:00,2025-05-12 22:05:00,43,2025-05-12 22:48:00,90,Success,True,,
100112,PAY_SWIFT_OUT,Payments,2025-05-12,2025-05-12 23:00:00,2025-05-12 23:04:00,41,2025-05-12 23:45:00,60,Success,True,,
100113,RECON_CASH_DAILY,Reconciliation,2025-05-12,2025-05-12 01:00:00,2025-05-12 01:04:00,100,2025-05-12 02:44:00,120,Failed,False,DB_TIMEOUT,
100114,RECON_NOSTRO,Reconciliation,2025-05-12,2025-05-12 02:00:00,2025-05-12 02:01:00,42,2025-05-12 02:43:00,90,Failed,False,UPSTREAM_DELAY,
100115,MKTDATA_EOD_LOAD,Market Data,2025-05-12,2025-05-12 20:00:00,2025-05-12 20:05:00,35,2025-05-12 20:40:00,60,Success,True,,
100116,MKTDATA_INTRADAY,Market Data,2025-05-12,2025-05-12 12:00:00,2025-05-12 12:03:00,20,2025-05-12 12:23:00,30,Success,True,,
100117,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-12,2025-05-12 03:00:00,2025-05-12 03:06:00,142,2025-05-12 05:28:00,120,Failed,False,FILE_MISSING,
100118,RPT_RISK_EOD,Regulatory Reporting,2025-05-12,2025-05-12 04:00:00,2025-05-12 04:07:00,60,2025-05-12 05:07:00,90,Failed,False,UPSTREAM_DELAY,
100119,SETTLE_EQUITY,Settlements,2025-05-12,2025-05-12 21:00:00,2025-05-12 21:01:00,37,2025-05-12 21:38:00,75,Success,True,,
100120,REFDATA_REFRESH,Reference Data,2025-05-12,2025-05-12 05:00:00,2025-05-12 05:02:00,31,2025-05-12 05:33:00,45,Success,True,,
100121,PAY_SETTLEMENT_EOD,Payments,2025-05-13,2025-05-13 22:00:00,2025-05-13 22:02:00,65,2025-05-13 23:07:00,90,Success,True,,
100122,PAY_SWIFT_OUT,Payments,2025-05-13,2025-05-13 23:00:00,2025-05-13 23:04:00,49,2025-05-13 23:53:00,60,Success,True,,
100123,RECON_CASH_DAILY,Reconciliation,2025-05-13,2025-05-13 01:00:00,2025-05-13 01:06:00,69,2025-05-13 02:15:00,120,Failed,False,DB_TIMEOUT,
100124,RECON_NOSTRO,Reconciliation,2025-05-13,2025-05-13 02:00:00,2025-05-13 02:04:00,57,2025-05-13 03:01:00,90,Success,True,,
100125,MKTDATA_EOD_LOAD,Market Data,2025-05-13,2025-05-13 20:00:00,2025-05-13 20:01:00,28,2025-05-13 20:29:00,60,Success,True,,
100126,MKTDATA_INTRADAY,Market Data,2025-05-13,2025-05-13 12:00:00,2025-05-13 12:01:00,16,2025-05-13 12:17:00,30,Success,True,,
100127,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-13,2025-05-13 03:00:00,2025-05-13 03:04:00,86,2025-05-13 04:30:00,120,Success,True,,
100128,RPT_RISK_EOD,Regulatory Reporting,2025-05-13,2025-05-13 04:00:00,2025-05-13 04:04:00,57,2025-05-13 05:01:00,90,Success,True,,
100129,SETTLE_EQUITY,Settlements,2025-05-13,2025-05-13 21:00:00,2025-05-13 21:07:00,67,2025-05-13 22:14:00,75,Success,True,,
100130,REFDATA_REFRESH,Reference Data,2025-05-13,2025-05-13 05:00:00,2025-05-13 05:00:00,33,2025-05-13 05:33:00,45,Success,True,,
100131,PAY_SETTLEMENT_EOD,Payments,2025-05-14,2025-05-14 22:00:00,2025-05-14 22:07:00,61,2025-05-14 23:08:00,90,Success,True,,
100132,PAY_SWIFT_OUT,Payments,2025-05-14,2025-05-14 23:00:00,2025-05-14 23:06:00,49,2025-05-14 23:55:00,60,Success,True,,
100133,RECON_CASH_DAILY,Reconciliation,2025-05-14,2025-05-14 01:00:00,2025-05-14 01:00:00,67,2025-05-14 02:07:00,120,Success,True,,
100134,RECON_NOSTRO,Reconciliation,2025-05-14,2025-05-14 02:00:00,2025-05-14 02:03:00,40,,90,Success,True,,missing_end_time
100135,MKTDATA_EOD_LOAD,Market Data,2025-05-14,2025-05-14 20:00:00,2025-05-14 20:05:00,34,2025-05-14 20:39:00,60,Success,True,,
100136,MKTDATA_INTRADAY,Market Data,2025-05-14,2025-05-14 12:00:00,2025-05-14 12:04:00,24,2025-05-14 12:28:00,30,Failed,False,UPSTREAM_DELAY,
100137,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-14,2025-05-14 03:00:00,2025-05-14 03:03:00,112,2025-05-14 04:55:00,120,Success,True,,
100138,RPT_RISK_EOD,Regulatory Reporting,2025-05-14,2025-05-14 04:00:00,2025-05-14 04:02:00,73,2025-05-14 05:15:00,90,Success,True,,
100139,SETTLE_EQUITY,Settlements,2025-05-14,2025-05-14 21:00:00,2025-05-14 21:03:00,62,2025-05-14 22:05:00,75,Success,True,,
100140,REFDATA_REFRESH,Reference Data,2025-05-14,2025-05-14 05:00:00,2025-05-14 05:00:00,35,2025-05-14 05:35:00,45,Success,True,,
100141,PAY_SETTLEMENT_EOD,Payments,2025-05-15,2025-05-15 22:00:00,2025-05-15 22:04:00,49,2025-05-15 22:53:00,90,Success,True,,
100142,PAY_SWIFT_OUT,Payments,2025-05-15,2025-05-15 23:00:00,2025-05-15 23:04:00,39,2025-05-15 23:43:00,60,Success,True,,
100143,RECON_CASH_DAILY,Reconciliation,2025-05-15,2025-05-15 01:00:00,2025-05-15 01:04:00,63,2025-05-15 02:07:00,120,Success,True,,
100144,RECON_NOSTRO,Reconciliation,2025-05-15,2025-05-15 02:00:00,2025-05-15 02:01:00,66,2025-05-15 03:07:00,90,Failed,False,DB_TIMEOUT,
100145,MKTDATA_EOD_LOAD,Market Data,2025-05-15,2025-05-15 20:00:00,2025-05-15 20:06:00,26,2025-05-15 20:32:00,60,Success,True,,
100146,MKTDATA_INTRADAY,Market Data,2025-05-15,2025-05-15 12:00:00,2025-05-15 12:02:00,18,2025-05-15 12:20:00,30,Success,True,,
100147,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-15,2025-05-15 03:00:00,2025-05-15 03:04:00,50,2025-05-15 03:54:00,120,Success,True,,
100148,RPT_RISK_EOD,Regulatory Reporting,2025-05-15,2025-05-15 04:00:00,2025-05-15 04:04:00,60,2025-05-15 05:04:00,90,Success,True,,
100149,SETTLE_EQUITY,Settlements,2025-05-15,2025-05-15 21:00:00,2025-05-15 21:03:00,52,2025-05-15 21:55:00,75,Success,True,,
100150,REFDATA_REFRESH,Reference Data,2025-05-15,2025-05-15 05:00:00,2025-05-15 05:03:00,28,2025-05-15 05:31:00,45,Success,True,,
100151,PAY_SETTLEMENT_EOD,Payments,2025-05-16,2025-05-16 22:00:00,2025-05-16 22:06:00,27,2025-05-16 22:33:00,90,Success,True,,
100152,PAY_SWIFT_OUT,Payments,2025-05-16,2025-05-16 23:00:00,2025-05-16 23:01:00,36,2025-05-16 23:37:00,60,Success,True,,
100153,RECON_CASH_DAILY,Reconciliation,2025-05-16,2025-05-16 01:00:00,2025-05-16 01:06:00,49,2025-05-16 01:55:00,120,Success,True,,
100154,RECON_NOSTRO,Reconciliation,2025-05-16,2025-05-16 02:00:00,2025-05-16 02:05:00,53,2025-05-16 02:58:00,90,Success,True,,
